geneDel	chromo	chromoPretty	pheno
YGR005C	7	G / VII	10.1303592890403
YGR006W	7	G / VII	9.29798668212243
YGR007W	7	G / VII	8.20823135222425
YGR008C	7	G / VII	9.3212547706756
YGR009C	7	G / VII	9.43461378195183
YGR010W	7	G / VII	9.64220342592334
YGR011W	7	G / VII	9.9715595452865
YGR011W	7	G / VII	9.9715595452865
YGR012W	7	G / VII	9.80621319744254
YGR013W	7	G / VII	9.67023567189348
YGR014W	7	G / VII	8.96344912875681
YGR015C	7	G / VII	8.54705977797588
YGR016W	7	G / VII	9.66012755081364
YGR017W	7	G / VII	8.69787612259619
YGR018C	7	G / VII	8.2436786327169
YGR018C	7	G / VII	8.2436786327169
YGR019W	7	G / VII	10.1901589660320
YGR020C	7	G / VII	10.0334108721100
YGR021W	7	G / VII	7.91940979220677
YGR022C	7	G / VII	10.3339620993963
YGR022C	7	G / VII	10.3339620993963
YGR023W	7	G / VII	10.2225211241059
YGR024C	7	G / VII	9.4352336108949
YGR025W	7	G / VII	10.1499263278665
YGR025W	7	G / VII	10.1499263278665
YGR026W	7	G / VII	6.17307185808731
YGR027C	7	G / VII	7.68215099994214
YGR028W	7	G / VII	10.3414336070031
YGR029W	7	G / VII	9.67528802754766
YGR030C	7	G / VII	9.01688292383324
YGR031W	7	G / VII	9.27126149195462
YGR032W	7	G / VII	10.3660934115332
YGR033C	7	G / VII	8.92961588414185
YGR034W	7	G / VII	8.88289944421303
YGR035C	7	G / VII	8.80052346050109
YGR036C	7	G / VII	8.93402570243222
YGR037C	7	G / VII	5.90546661277142
YGR038W	7	G / VII	9.5511398537644
YGR039W	7	G / VII	9.26210276812139
YGR040W	7	G / VII	6.32538358820692
YGR041W	7	G / VII	7.96970097890857
YGR042W	7	G / VII	9.69399603085558
YGR043C	7	G / VII	9.5412611438329
YGR044C	7	G / VII	10.0523012274164
YGR045C	7	G / VII	8.77339786213145
YGR046W	7	G / VII	9.26281225493612
YGR047C	7	G / VII	8.76280229268666
YGR048W	7	G / VII	8.7390604056949
YGR049W	7	G / VII	9.20482565275489
YGR050C	7	G / VII	8.19667422992865
YGR051C	7	G / VII	6.61433452622175
YGR052W	7	G / VII	9.52841096291328
YGR053C	7	G / VII	7.57254294523488
YGR054W	7	G / VII	5.99807014075643
YGR055W	7	G / VII	9.4045829747557
YGR056W	7	G / VII	9.5276958157595
YGR057C	7	G / VII	10.0081055793872
YGR058W	7	G / VII	9.89885853709032
YGR059W	7	G / VII	5.91149914506541
YGR060W	7	G / VII	6.53868554133213
YGR061C	7	G / VII	9.24825693891543
YGR062C	7	G / VII	5.99114763486087
YGR063C	7	G / VII	9.2133268728671
YGR064W	7	G / VII	8.61729776578943
YGR065C	7	G / VII	9.01833472220198
YGR066C	7	G / VII	7.3801208919343
YGR067C	7	G / VII	9.0772396561911
YGR068C	7	G / VII	8.83849624615443
YGR069W	7	G / VII	10.0284401171657
YGR070W	7	G / VII	9.65573263355347
YGR071C	7	G / VII	7.95370326072251
YGR072W	7	G / VII	6.45392165999526
YGR073C	7	G / VII	9.02089825101235
YGR074W	7	G / VII	8.58359784621803
YGR075C	7	G / VII	9.37342847202791
YGR076C	7	G / VII	8.00858765643293
YGR077C	7	G / VII	9.49928055657375
YGR078C	7	G / VII	9.29971691154087
YGR079W	7	G / VII	8.74742834429395
YGR080W	7	G / VII	9.43981874793423
YGR081C	7	G / VII	6.11680064102237
YGR082W	7	G / VII	10.2310371201824
YGR083C	7	G / VII	8.93937752914025
YGR084C	7	G / VII	8.92555593731647
YGR085C	7	G / VII	5.96199597332149
YGR086C	7	G / VII	6.17207120660407
YGR087C	7	G / VII	7.2415207794347
YGR088W	7	G / VII	10.2192315222522
YGR089W	7	G / VII	9.8759467407076
YGR090W	7	G / VII	9.89453964062347
YGR091W	7	G / VII	6.18579851423869
YGR092W	7	G / VII	10.2121639746476
YGR093W	7	G / VII	8.80349385309883
YGR094W	7	G / VII	6.06008779500317
YGR095C	7	G / VII	9.52078955734053
YGR097W	7	G / VII	9.88691509138093
YGR098C	7	G / VII	9.15662085502606
YGR099W	7	G / VII	8.71478200388692
YGR100W	7	G / VII	9.75123793773763
YGR101W	7	G / VII	9.4046311049386
YGR102C	7	G / VII	9.09486276243595
YGR103W	7	G / VII	8.37763760244561
YGR104C	7	G / VII	10.0642391477220
YGR105W	7	G / VII	8.35502533990981
YGR106C	7	G / VII	9.38829022022441
YGR107W	7	G / VII	9.81778862847619
YGR108W	7	G / VII	6.43480813370505
YGR109C	7	G / VII	9.6913312836918
YGR110W	7	G / VII	6.78169882176407
YGR112W	7	G / VII	6.22113844365663
YGR113W	7	G / VII	10.1184112451951
YGR114C	7	G / VII	6.54455452841475
YGR115C	7	G / VII	9.00255419308267
YGR116W	7	G / VII	9.67050765482355
YGR117C	7	G / VII	10.1055737365000
YGR118W	7	G / VII	8.67411773983211
YGR119C	7	G / VII	7.6699727365874
YGR120C	7	G / VII	8.04588881373737
YGR121C	7	G / VII	7.80909031117158
YGR122W	7	G / VII	10.0892364045694
YGR123C	7	G / VII	10.2855236304957
YGR124W	7	G / VII	10.0371075079519
YGR125W	7	G / VII	9.35296945390536
YGR126W	7	G / VII	8.44812262949672
YGR127W	7	G / VII	10.1048020081402
YGR128C	7	G / VII	9.90910595729465
YGR129W	7	G / VII	7.59584047455736
YGR130C	7	G / VII	6.82589816916772
YGR131W	7	G / VII	8.03116950165153
YGR132C	7	G / VII	6.69953536304929
YGR133W	7	G / VII	10.2897625209226
YGR134W	7	G / VII	9.7106793448764
YGR135W	7	G / VII	6.31437473628509
YGR136W	7	G / VII	7.74114928817078
YGR137W	7	G / VII	9.27007283761406
YGR138C	7	G / VII	6.062129484322
YGR139W	7	G / VII	8.98008626037897
YGR140W	7	G / VII	10.2648521606170
YGR141W	7	G / VII	10.1469154855437
YGR142W	7	G / VII	8.44423792943722
YGR143W	7	G / VII	6.60869651391514
YGR144W	7	G / VII	10.2603887954544
YGR145W	7	G / VII	10.1160160762738
YGR146C	7	G / VII	9.97383765497254
YGR147C	7	G / VII	10.1414405456193
YGR148C	7	G / VII	8.13072107222626
YGR149W	7	G / VII	9.89145543457443
YGR150C	7	G / VII	9.8143647121635
YGR151C	7	G / VII	10.2298111931180
YGR152C	7	G / VII	9.83845532454632
YGR153W	7	G / VII	7.480440955868
YGR154C	7	G / VII	7.27656163337074
YGR156W	7	G / VII	9.28391053601298
YGR157W	7	G / VII	9.26977435602417
YGR158C	7	G / VII	8.2576611427215
YGR159C	7	G / VII	7.83632820942788
YGR160W	7	G / VII	9.48431504811578
YGR161C	7	G / VII	6.47940767298889
YGR163W	7	G / VII	9.72471436689906
YGR164W	7	G / VII	9.05943360079586
YGR165W	7	G / VII	7.8600350940043
YGR166W	7	G / VII	6.88779310162329
YGR167W	7	G / VII	9.12233335744318
YGR168C	7	G / VII	9.89380582343067
YGR169C	7	G / VII	10.1960342014072
YGR170W	7	G / VII	9.61893502751401
YGR171C	7	G / VII	9.97036878936552
YGR172C	7	G / VII	10.0158654846848
YGR173W	7	G / VII	9.93045509651077
YGR174C	7	G / VII	10.0034163551563
YGR175C	7	G / VII	9.92268534440095
YGR176W	7	G / VII	10.0763883661615
YGR177C	7	G / VII	9.60767815906075
YGR178C	7	G / VII	10.5437329172694
YGR179C	7	G / VII	10.1850618443062
YGR180C	7	G / VII	9.50179067192523
YGR181W	7	G / VII	6.59693986802687
YGR182C	7	G / VII	10.2784664701811
YGR183C	7	G / VII	7.20990482593886
YGR184C	7	G / VII	9.44895783392784
YGR185C	7	G / VII	10.1684768243933
YGR187C	7	G / VII	9.92147631640336
YGR188C	7	G / VII	9.41676592305898
YGR189C	7	G / VII	9.927598349512
YGR190C	7	G / VII	9.7495790966608
YGR191W	7	G / VII	7.76756089949978
YGR192C	7	G / VII	9.77216309718132
YGR193C	7	G / VII	10.3297906722258
YGR194C	7	G / VII	9.54135213873758
YGR195W	7	G / VII	9.8047807431872
YGR196C	7	G / VII	6.29944535640712
YGR197C	7	G / VII	6.40293040210457
YGR200C	7	G / VII	9.37115158807253
YGR201C	7	G / VII	9.69060188302278
YGR202C	7	G / VII	10.3584150539987
YGR203W	7	G / VII	9.70860496888285
YGR204W	7	G / VII	9.56027878628043
YGR205W	7	G / VII	10.2084342458713
YGR207C	7	G / VII	10.2328272294254
YGR208W	7	G / VII	9.9014248213982
YGR209C	7	G / VII	8.87352347995334
YGR210C	7	G / VII	10.0985506937552
YGR211W	7	G / VII	10.4884802270442
YGR212W	7	G / VII	7.99789462329023
YGR213C	7	G / VII	6.45920227638769
YGR214W	7	G / VII	9.43454980737382
YGR215W	7	G / VII	9.13191924056557
YGR216C	7	G / VII	10.2079779165381
YGR217W	7	G / VII	6.1689321122125
YGR218W	7	G / VII	5.91387154643834
YGR219W	7	G / VII	6.40696041890038
YGR220C	7	G / VII	7.17509473442583
YGR221C	7	G / VII	10.3734079866969
YGR222W	7	G / VII	8.8109710729955
YGR223C	7	G / VII	6.66297956907586
YGR224W	7	G / VII	9.3898093586499
YGR225W	7	G / VII	9.72970413363565
YGR226C	7	G / VII	9.45458110858162
YGR227W	7	G / VII	9.10647625471099
YGR228W	7	G / VII	9.96195719032197
YGR229C	7	G / VII	7.93062273497135
YGR230W	7	G / VII	7.09471483587558
YGR231C	7	G / VII	5.9963991667553
YGR232W	7	G / VII	9.4207345156457
YGR233C	7	G / VII	6.5616809097201
YGR234W	7	G / VII	7.73545495389676
YGR235C	7	G / VII	9.71530576729594
YGR236C	7	G / VII	9.6718150480715
YGR237C	7	G / VII	6.51876812256485
YGR238C	7	G / VII	8.65501175511608
YGR240C	7	G / VII	5.95487580367962
YGR241C	7	G / VII	9.5761417418749
YGR242W	7	G / VII	9.94732232563468
YGR243W	7	G / VII	9.8133587346467
YGR244C	7	G / VII	6.40762984880077
YGR245C	7	G / VII	9.77002704585553
YGR246C	7	G / VII	9.53803155079251
YGR247W	7	G / VII	10.4103583880356
YGR249W	7	G / VII	9.55646786036891
YGR251W	7	G / VII	10.1715494184202
YGR253C	7	G / VII	6.26889842224387
YGR256W	7	G / VII	10.0673069347347
YGR259C	7	G / VII	7.66695160846667
YGR260W	7	G / VII	8.72636992418658
YGR261C	7	G / VII	7.98644758345651
YGR262C	7	G / VII	9.80353107117583
YGR263C	7	G / VII	8.60895745721756
YGR264C	7	G / VII	9.09547820889935
YGR265W	7	G / VII	6.38501533936609
YGR266W	7	G / VII	6.46542674457838
YGR267C	7	G / VII	8.30040479282718
YGR268C	7	G / VII	9.26367232770549
YGR269W	7	G / VII	8.30785782790387
YGR270W	7	G / VII	7.56263280564995
YGR274C	7	G / VII	6.18820521069631
YGR275W	7	G / VII	7.78089580090963
YGR277C	7	G / VII	6.5588247044239
YGR278W	7	G / VII	5.85987771267637
YGR279C	7	G / VII	6.6522558365211
YGR280C	7	G / VII	7.24365152114314
YGR281W	7	G / VII	6.46870256826013
YGR282C	7	G / VII	7.09739945935686
YGR283C	7	G / VII	10.0654896781843
YGR284C	7	G / VII	9.55764804858779
YGR285C	7	G / VII	7.80729913164143
YGR286C	7	G / VII	6.3011697481567
YGR287C	7	G / VII	8.35324826888501
YGR288W	7	G / VII	8.96009626873125
YGR290W	7	G / VII	6.06388522609657
YHL002W	8	H / VIII	9.34202616123482
YHL003C	8	H / VIII	10.2986751033877
YHL005C	8	H / VIII	8.0305872307507
YHL006C	8	H / VIII	6.53754915744029
YHL007C	8	H / VIII	10.5701559381088
YHL008C	8	H / VIII	9.5164841209957
YHL009C	8	H / VIII	9.13049318609273
YHL010C	8	H / VIII	10.0293560316301
YHL011C	8	H / VIII	10.3970529709127
YHL012W	8	H / VIII	9.56927883449302
YHL013C	8	H / VIII	6.19193404780401
YHL014C	8	H / VIII	8.18778067172682
YHL015W	8	H / VIII	8.6052997454494
YHL016C	8	H / VIII	6.21199353769738
YHL017W	8	H / VIII	10.4334001209274
YHL019C	8	H / VIII	8.75840890260063
YHL020C	8	H / VIII	10.1169096120443
YHL021C	8	H / VIII	9.90415403442166
YHL022C	8	H / VIII	9.54088237629173
YHL023C	8	H / VIII	10.3593753990059
YHL024W	8	H / VIII	8.74442534550407
YHL025W	8	H / VIII	6.23516075750427
YHL026C	8	H / VIII	10.1891136324775
YHL027W	8	H / VIII	9.86117818022401
YHL028W	8	H / VIII	10.2505480214186
YHL029C	8	H / VIII	6.20166262427446
YHL030W	8	H / VIII	10.0685015332372
YHL031C	8	H / VIII	10.1511539806578
YHL032C	8	H / VIII	9.95936956437653
YHL033C	8	H / VIII	9.26328641131795
YHL034C	8	H / VIII	6.06003895460654
YHL035C	8	H / VIII	7.6392123000064
YHL036W	8	H / VIII	10.4211911300774
YHL037C	8	H / VIII	6.44929318131764
YHL038C	8	H / VIII	10.5257087951144
YHL039W	8	H / VIII	7.18674896035023
YHL041W	8	H / VIII	10.540530710279
YHL042W	8	H / VIII	9.58681523790637
YHL043W	8	H / VIII	10.0748389075959
YHL044W	8	H / VIII	8.7473156720604
YHL045W	8	H / VIII	10.5387902127285
YHL046C	8	H / VIII	10.5097453943169
YHL047C	8	H / VIII	7.84093737982456
YHR001W-A	8	H / VIII	10.3679776342940
YHR003C	8	H / VIII	10.4096756953919
YHR004C	8	H / VIII	10.4480013608555
YHR005C	8	H / VIII	10.2221076587175
YHR005C-A	8	H / VIII	5.97027671033251
YHR006W	8	H / VIII	7.90203648575063
YHR007C	8	H / VIII	10.4724281282943
YHR008C	8	H / VIII	9.09123767389487
YHR009C	8	H / VIII	9.35289693668583
YHR010W	8	H / VIII	7.14301500217032
YHR011W	8	H / VIII	8.50744297905447
YHR012W	8	H / VIII	10.0457844446978
YHR013C	8	H / VIII	9.93290385213657
YHR014W	8	H / VIII	10.5370696502465
YHR015W	8	H / VIII	10.4855130496807
YHR016C	8	H / VIII	9.55018528722126
YHR017W	8	H / VIII	8.94609971998599
YHR018C	8	H / VIII	6.63423901939902
YHR019C	8	H / VIII	9.18589486921748
YHR020W	8	H / VIII	10.0964152089655
YHR021C	8	H / VIII	8.03761489442177
YHR021W-A	8	H / VIII	6.09211543951552
YHR022C	8	H / VIII	9.13437924080718
YHR023W	8	H / VIII	10.1358046866963
YHR024C	8	H / VIII	10.4913513754996
YHR025W	8	H / VIII	10.3675330175646
YHR026W	8	H / VIII	10.2068552953626
YHR028C	8	H / VIII	8.14973923145291
YHR029C	8	H / VIII	9.0155499281079
YHR030C	8	H / VIII	6.35503472693709
YHR031C	8	H / VIII	9.9757676950821
YHR032W	8	H / VIII	9.51857750437193
YHR033W	8	H / VIII	9.68095235870029
YHR034C	8	H / VIII	9.90884295205138
YHR035W	8	H / VIII	9.7983301906403
YHR036W	8	H / VIII	9.80915637911541
YHR037W	8	H / VIII	10.3055083761299
YHR038W	8	H / VIII	8.23190199719564
YHR039C	8	H / VIII	9.29483163818728
YHR039C-B	8	H / VIII	9.11667719331856
YHR040W	8	H / VIII	6.36035762401458
YHR041C	8	H / VIII	10.1189769285680
YHR042W	8	H / VIII	10.4979692667922
YHR043C	8	H / VIII	10.1392635940661
YHR044C	8	H / VIII	6.61307136085441
YHR045W	8	H / VIII	6.10246978957643
YHR046C	8	H / VIII	6.24997670669363
YHR047C	8	H / VIII	6.42216976104753
YHR048W	8	H / VIII	6.1891490115401
YHR049C-A	8	H / VIII	6.10661416548961
YHR049W	8	H / VIII	10.1448275023054
YHR050W	8	H / VIII	5.96967368395151
YHR051W	8	H / VIII	6.31896360054509
YHR057C	8	H / VIII	10.5976966691943
YHR058C	8	H / VIII	9.62033232886131
YHR059W	8	H / VIII	7.29624328855994
YHR060W	8	H / VIII	6.34112914220446
YHR061C	8	H / VIII	10.61493140526
YHR062C	8	H / VIII	8.91925894113447
YHR064C	8	H / VIII	10.4284892376384
YHR065C	8	H / VIII	10.5845914478618
YHR066W	8	H / VIII	6.36035921506159
YHR067W	8	H / VIII	10.1262494102727
YHR068W	8	H / VIII	6.03130927554186
YHR069C	8	H / VIII	5.89701006784793
YHR070W	8	H / VIII	5.95736505742712
YHR072W	8	H / VIII	6.2547184789109
YHR073W	8	H / VIII	5.99226265344254
YHR074W	8	H / VIII	9.89365120594315
YHR075C	8	H / VIII	5.98298522956024
YHR076W	8	H / VIII	6.21551380773538
YHR077C	8	H / VIII	10.3768550451518
YHR078W	8	H / VIII	6.03762229396541
YHR079C-B	8	H / VIII	9.25677540077955
YHR080C	8	H / VIII	6.41003771049912
YHR081W	8	H / VIII	6.23002777778355
YHR082C	8	H / VIII	6.0731413574504
YHR083W	8	H / VIII	5.9403666919702
YHR084W	8	H / VIII	5.85593847826716
YHR085W	8	H / VIII	5.83612424601671
YHR086W	8	H / VIII	7.51390272590681
YHR087W	8	H / VIII	5.99059534359368
YHR088W	8	H / VIII	6.05394896527888
YHR091C	8	H / VIII	5.91921291238468
YHR092C	8	H / VIII	6.05095438487525
YHR093W	8	H / VIII	9.72364565349885
YHR094C	8	H / VIII	9.19432914864957
YHR095W	8	H / VIII	9.1941522769078
YHR096C	8	H / VIII	10.2585299110857
YHR097C	8	H / VIII	10.2343129008622
YHR100C	8	H / VIII	6.58263941169446
YHR101C	8	H / VIII	9.97345221327738
YHR103W	8	H / VIII	9.10274392574881
YHR104W	8	H / VIII	9.91319876876312
YHR105W	8	H / VIII	6.14083246111482
YHR106W	8	H / VIII	8.3823275235554
YHR107C	8	H / VIII	9.98000899633867
YHR108W	8	H / VIII	10.4875604426916
YHR109W	8	H / VIII	10.4337420786584
YHR110W	8	H / VIII	10.5751452617219
YHR111W	8	H / VIII	10.1680155728719
YHR112C	8	H / VIII	10.0155081058545
YHR113W	8	H / VIII	10.5436877810473
YHR114W	8	H / VIII	9.96683803312551
YHR115C	8	H / VIII	10.3308354710862
YHR116W	8	H / VIII	9.80434422093969
YHR117W	8	H / VIII	10.4299024401017
YHR118C	8	H / VIII	9.23697243815805
YHR120W	8	H / VIII	10.4528981160092
YHR121W	8	H / VIII	10.2126310516709
YHR122W	8	H / VIII	10.1048903995139
YHR123W	8	H / VIII	10.5121743064199
YHR124W	8	H / VIII	8.95997342313414
YHR125W	8	H / VIII	10.2453684739703
YHR127W	8	H / VIII	9.54442026279974
YHR129C	8	H / VIII	9.86506668396885
YHR130C	8	H / VIII	9.4900895554809
YHR131C	8	H / VIII	9.13738869247138
YHR132C	8	H / VIII	9.86602232203077
YHR133C	8	H / VIII	10.2511803704544
YHR134W	8	H / VIII	10.2797852871596
YHR135C	8	H / VIII	10.4443547092252
YHR136C	8	H / VIII	7.40350697811005
YHR137W	8	H / VIII	8.3319558146302
YHR138C	8	H / VIII	10.0142906368396
YHR139C	8	H / VIII	10.3708282197002
YHR140W	8	H / VIII	10.1994465397481
YHR142W	8	H / VIII	9.38688102670252
YHR143W	8	H / VIII	8.86312577524033
YHR143W-A	8	H / VIII	6.11692845904686
YHR146W	8	H / VIII	6.50186555004259
YHR147C	8	H / VIII	6.2349173517147
YHR150W	8	H / VIII	8.97053868104027
YHR151C	8	H / VIII	8.25135080459274
YHR152W	8	H / VIII	6.88018235880139
YHR153C	8	H / VIII	10.1958842402623
YHR154W	8	H / VIII	7.29449389067397
YHR155W	8	H / VIII	8.46422282120194
YHR156C	8	H / VIII	9.7664140483108
YHR157W	8	H / VIII	8.24918752359256
YHR158C	8	H / VIII	7.09304806752824
YHR159W	8	H / VIII	9.63170616887208
YHR161C	8	H / VIII	6.81098288758546
YHR162W	8	H / VIII	7.512192112566
YHR163W	8	H / VIII	5.98479210993833
YHR164C	8	H / VIII	9.825140372059
YHR166C	8	H / VIII	5.89965561177116
YHR167W	8	H / VIII	8.4957838490455
YHR168W	8	H / VIII	8.83477463520039
YHR170W	8	H / VIII	7.29691316704936
YHR171W	8	H / VIII	8.99525448123588
YHR172W	8	H / VIII	6.17127214360118
YHR176W	8	H / VIII	6.19898190696106
YHR177W	8	H / VIII	8.51302192816324
YHR178W	8	H / VIII	6.06485989271443
YHR179W	8	H / VIII	10.0701594360126
YHR180W	8	H / VIII	9.75944473791962
YHR181W	8	H / VIII	9.73876075469738
YHR182W	8	H / VIII	6.0767490285847
YHR183W	8	H / VIII	7.11174006794198
YHR184W	8	H / VIII	7.78776603259105
YHR185C	8	H / VIII	6.08643676162497
YHR186C	8	H / VIII	8.52200503534977
YHR188C	8	H / VIII	8.9678284302526
YHR189W	8	H / VIII	9.57595610799783
YHR190W	8	H / VIII	9.79549787336557
YHR191C	8	H / VIII	7.80140285779067
YHR193C	8	H / VIII	9.02084795917739
YHR194W	8	H / VIII	9.86518750784278
YHR198C	8	H / VIII	9.49550521500506
YHR199C	8	H / VIII	8.81487228494793
YHR200W	8	H / VIII	9.18716454347856
YHR202W	8	H / VIII	8.78961572414019
YHR203C	8	H / VIII	9.05513078927053
YHR204W	8	H / VIII	6.13094334298359
YHR206W	8	H / VIII	9.57790851054908
YHR209W	8	H / VIII	10.1925999962511
YHR210C	8	H / VIII	9.10460227900997
YIL001W	9	I / IX	6.38517663909912
YIL002C	9	I / IX	9.78914712977134
YIL003W	9	I / IX	10.3105856215866
YIL004C	9	I / IX	8.66584123442476
YIL005W	9	I / IX	7.590908865373
YIL006W	9	I / IX	8.72672639671674
YIL007C	9	I / IX	9.12567454306707
YIL008W	9	I / IX	9.43393953419867
YIL009C-A	9	I / IX	8.62671885517297
YIL009W	9	I / IX	10.5505488423277
YIL010W	9	I / IX	10.5124994691818
YIL011W	9	I / IX	8.30628144040542
YIL012W	9	I / IX	10.4212918606895
YIL013C	9	I / IX	10.2531384666467
YIL014W	9	I / IX	6.01804630361957
YIL015C-A	9	I / IX	7.56275037962911
YIL015W	9	I / IX	6.2298807101285
YIL016W	9	I / IX	6.53309474867095
YIL017C	9	I / IX	10.180991550618
YIL018W	9	I / IX	8.8549490867643
YIL019W	9	I / IX	10.4048326459435
YIL020C	9	I / IX	10.4396803549952
YIL021W	9	I / IX	6.84096832822166
YIL022W	9	I / IX	7.60311417411154
YIL023C	9	I / IX	9.6895187052944
YIL024C	9	I / IX	9.93474272064534
YIL025C	9	I / IX	9.443878398054
YIL026C	9	I / IX	5.92104483707707
YIL027C	9	I / IX	6.1825028380082
YIL028W	9	I / IX	6.10444234049174
YIL029C	9	I / IX	10.2688702569729
YIL031W	9	I / IX	8.27939465136762
YIL032C	9	I / IX	9.60717805251515
YIL034C	9	I / IX	6.42726577846785
YIL035C	9	I / IX	8.30724364829404
YIL036W	9	I / IX	10.1504927845235
YIL037C	9	I / IX	9.0722238335545
YIL038C	9	I / IX	7.79632032778609
YIL039W	9	I / IX	6.31594902411436
YIL040W	9	I / IX	9.88922417057114
YIL041W	9	I / IX	6.765049393689
YIL042C	9	I / IX	6.82072233158719
YIL043C	9	I / IX	10.1914035318339
YIL044C	9	I / IX	6.23163594550993
YIL045W	9	I / IX	9.66693882270075
YIL046W	9	I / IX	9.7420025730742
YIL047C	9	I / IX	10.1118342999308
YIL048W	9	I / IX	8.17985811860344
YIL049W	9	I / IX	10.1426039804715
YIL050W	9	I / IX	10.0947913462251
YIL051C	9	I / IX	9.25035899335822
YIL052C	9	I / IX	7.31439024484364
YIL053W	9	I / IX	7.8205457552832
YIL054W	9	I / IX	9.44347189361796
YIL055C	9	I / IX	10.1687074534121
YIL056W	9	I / IX	10.4135084313475
YIL057C	9	I / IX	7.95898703114956
YIL059C	9	I / IX	9.82959425392607
YIL060W	9	I / IX	10.5671668479878
YIL061C	9	I / IX	6.5499987722601
YIL062C	9	I / IX	8.6321089712587
YIL063C	9	I / IX	9.96171707886387
YIL064W	9	I / IX	6.13606175586056
YIL065C	9	I / IX	7.19867203618058
YIL066C	9	I / IX	10.5253753892817
YIL067C	9	I / IX	10.6001511251199
YIL068C	9	I / IX	9.00522074151716
YIL069C	9	I / IX	10.4426492529453
YIL070C	9	I / IX	9.69570402680895
YIL071C	9	I / IX	8.27291951206813
YIL072W	9	I / IX	10.4980332438232
YIL073C	9	I / IX	10.2080568347934
YIL074C	9	I / IX	10.1422670675243
YIL075C	9	I / IX	9.15367698653267
YIL076W	9	I / IX	8.76155741550564
YIL077C	9	I / IX	6.26879288786242
YIL078W	9	I / IX	10.5486044624576
YIL079C	9	I / IX	9.95481033932723
YIL083C	9	I / IX	9.0152971434498
YIL084C	9	I / IX	9.55285645402203
YIL085C	9	I / IX	10.4751127811949
YIL086C	9	I / IX	6.27922096165621
YIL087C	9	I / IX	6.48612274722999
YIL088C	9	I / IX	10.4462699473501
YIL089W	9	I / IX	8.87981052840331
YIL090W	9	I / IX	8.19910870151358
YIL091C	9	I / IX	10.4794053359467
YIL093C	9	I / IX	9.7209788333815
YIL094C	9	I / IX	9.49029082970801
YIL095W	9	I / IX	7.58471442017571
YIL096C	9	I / IX	6.50278973394841
YIL097W	9	I / IX	10.0164294595952
YIL098C	9	I / IX	6.40246436278449
YIL099W	9	I / IX	9.35603642322204
YIL100W	9	I / IX	8.2814102096176
YIL101C	9	I / IX	8.59929114485242
YIL102C	9	I / IX	7.04504003165111
YIL102C	9	I / IX	7.04504003165111
YIL103W	9	I / IX	9.38678610078559
YIL104C	9	I / IX	9.67915216427694
YIL105C	9	I / IX	9.90322000064712
YIL106W	9	I / IX	9.96048713924848
YIL107C	9	I / IX	8.82435938357386
YIL108W	9	I / IX	9.72756052795854
YIL109C	9	I / IX	9.75659606898252
YIL110W	9	I / IX	7.47690902149833
YIL111W	9	I / IX	10.3831544050192
YIL112W	9	I / IX	9.76020397995658
YIL113W	9	I / IX	6.30828792523202
YIL114C	9	I / IX	10.3193862537041
YIL115C	9	I / IX	5.95460044881591
YIL116W	9	I / IX	8.15508334919966
YIL117C	9	I / IX	6.21631363894958
YIL118W	9	I / IX	6.28178373493274
YIL119C	9	I / IX	9.86493149031557
YIL120W	9	I / IX	10.1326834553434
YIL121W	9	I / IX	9.72860619763543
YIL122W	9	I / IX	10.2946064709935
YIL123W	9	I / IX	8.67154829615781
YIL124W	9	I / IX	9.60845065059082
YIL125W	9	I / IX	9.29222968616137
YIL126W	9	I / IX	7.29825833530999
YIL128W	9	I / IX	6.14321451836371
YIL129C	9	I / IX	10.5194556984610
YIL130W	9	I / IX	8.94724779271108
YIL131C	9	I / IX	6.31498540477872
YIL132C	9	I / IX	10.3551003216045
YIL133C	9	I / IX	9.41556416708496
YIL134W	9	I / IX	9.18826617526953
YIL135C	9	I / IX	9.95150427479352
YIL136W	9	I / IX	6.19978652193125
