PRODUCT,CurrVol,CurrPrice,CurrProfit
7310-1102-150,28,17.83214286,0.131123573
7310-1111-150,126,15.06238095,0.118354357
7310-1122-150,20,142.886,0.173883376
7310-8026-010,4,18.9275,0.37947431
7312-0001-101,5,30.218,0.531206566
7312-0001-301,98,25.42040816,0.187359505
7312-0001-401,67,23.52686567,0.290407917
7312-7102-101,2,150.19,0.187362674
7312-7104-101,4,136.785,0.085718463
7312-7124-101,1,125.62,0.085575545
7312-7131-101,1,239.27,0.187110795
7312-7133-101,7,220.9171429,0.09997284
7312-7135-101,3,211.2133333,0.06159649
7313-0001-001,12,51.73333333,0.371858892
7314-0001-100,38,9.792105263,0.162268207
7314-0002-100,78,18.34846154,0.153873028
7314-0003-100,167,7.411916168,0.153612487
7314-0004-100,70,81.85542857,0.236914211
7314-0006-100,12,11.215,0.101426661
7315-0002-000,2,12.81,0.341139735
7315-0003-000,67,12.89522388,0.291546101
7315-0006-000,7,19.3,0.286454478
7315-0009-000,1,1131.01,0.386840081
7315-0010-000,2,1020.14,0.284671712
7315-0012-000,2,248.695,0.294215807
7315-0016-000,17,286.0411765,0.270261377
7315-0017-000,2,453.36,0.290585848
7315-0030-000,3,616.3533333,0.276837961
7315-0031-000,6,859.53,0.272179757
7315-0033-000,8,962.6175,0.293986189
7315-0040-000,25,19.018,0.274287517
7315-0043-000,18,29.42944444,0.330111566
7315-0044-000,48,36.12520833,0.328936973
7315-0048-000,2,23.89,0.33842612
7315-0097-000,123,22.25276423,0.273947879
7315-0098-000,3,59.86,0.282659539
7315-0100-000,100,1.741,0.265996554
7315-0101-000,50,1.542,0.301167315
7315-0103-000,11,24.66454545,0.28730972
7315-0104-000,5,7.054,0.227105189
7315-0106-000,1,25.48,0.291601256
7315-0108-000,1,62.49,0.337654025
7315-0123-000,1,8.55,0.285380117
7315-0127-000,260,1.894230769,0.279939086
7315-0149-000,4,2.06,0.290048544
7315-0160-000,5,127.742,0.304551361
7315-0163-000,4,194.705,0.264913587
7315-0164-000,2,277.09,0.319282544
7315-0178-000,5,22.57,0.287549845
7315-0179-000,16,26.1025,0.290321808
7315-0180-000,15,23.634,0.287015881
7315-0181-000,8,40.38,0.244706538
7315-0182-000,10,35.99,0.266907474
7315-0189-000,6,68.32833333,0.28436227
7315-0190-000,4,45.76,0.293105332
7315-0210-000,5,30.54,0.288932547
7315-0271-000,2,9.92,0.283266129
7315-0319-000,4,88.97,0.323732719
7315-0322-000,35,14.47142857,0.289674235
7315-0324-000,1,11.94,0.295644891
7315-0328-000,10,37.98,0.318430753
7315-0329-000,41,27.14926829,0.296472977
7315-0330-000,72,16.92666667,0.282238742
7315-0331-000,15,21.19,0.292999843
7315-0332-000,2,46.89,0.335679249
7315-0333-000,122,22.26098361,0.285164074
7315-0334-000,10,6.93,0.291774892
7315-0339-000,11,20.53636364,0.32107127
7315-0343-000,10,21.34,0.178819119
7315-0353-000,2,31.37,0.328976729
7315-0354-000,50,1.626,0.30602706
7315-0361-000,5,28.36,0.300070522
7315-0362-000,4,4.915,0.262461851
7315-0363-000,3,16.71,0.324755635
7315-0365-000,8,49.54,0.326251514
7315-0366-000,12,10.15,0.296387521
7315-0372-000,10,4.16,0.192067308
7315-0375-000,54,12.89,0.261960176
7315-0377-000,138,12.18478261,0.277698483
7315-0379-000,36,12.35666667,0.261577196
7315-0381-000,24,10.015,0.329422533
7315-0383-000,18,10.08666667,0.317636043
7315-0385-000,115,19.18669565,0.316650578
7315-0387-000,4,8.88,0.289414414
7315-0391-000,26,9.549230769,0.285121637
7315-0392-000,450,0.522222222,0.259659574
7315-0394-000,60,5.068333333,0.266721473
7315-0397-000,20,3.28,0.32820122
7315-0402-000,5,15.31,0.259177008
7315-0403-000,5,3.6,0.261666667
7315-0420-000,6,637.315,0.298039431
7315-0421-000,1,515.38,0.296111607
7315-0422-000,13,81.50615385,0.284508956
7315-0423-000,1,37.65,0.39123506
7315-0424-000,10,55.795,0.273949279
7315-0425-000,8,10.51,0.282706946
7315-0426-000,11,14.53363636,0.309751673
7315-0428-000,10,7.22,0.267590028
7315-0429-000,10,5.44,0.299816176
7315-0430-000,1,29.95,0.288480801
7315-0432-000,100,2.2008,0.294302072
7315-0433-000,356,2.246179775,0.290168076
7315-0434-000,73,9.677123288,0.287006497
7315-0435-000,4,27.435,0.328959358
7315-0437-000,8,12.1775,0.291829193
7315-0438-000,100,2.695,0.291205937
7315-0439-000,8,11.39625,0.278819787
7315-0441-000,42,11.35880952,0.287001907
7315-0442-000,450,2.485555556,0.27409924
7315-0444-000,35,3.572857143,0.279968013
7315-0445-000,8,93.515,0.309923542
7315-0448-000,17,57.15941176,0.288038612
7315-0449-000,8,67.0775,0.291081212
7315-0453-000,13,116.1407692,0.311737083
7315-0458-000,9,29.78777778,0.364317953
7315-0470-000,115,21.38556522,0.268324022
7315-0477-000,5,110.5,0.290117647
7315-0483-000,20,36.3115,0.277033447
7315-0487-000,1,265.03,0.293325284
7315-0497-000,5,37.64,0.286025505
7315-0504-000,6,25.325,0.276340902
7315-0507-000,2,20.32,0.289862205
7315-0538-000,10,45.823,0.275582131
7315-0539-000,7,35.44285714,0.29604998
7315-0543-000,1,43.59,0.287680661
7315-0545-000,2,110.98,0.289962155
7315-0546-000,7,101.7185714,0.224007415
7315-0547-000,1,113.09,0.27190733
7315-0549-000,14,8.761428571,0.296673732
7315-0550-000,22,14.87409091,0.342358586
7315-0551-000,66,20.62954545,0.280371635
7315-0552-000,17,32.28411765,0.305249349
7315-0554-000,214,21.21943925,0.283144974
7315-0556-000,5,12.09,0.351695616
7315-0557-000,4,10.31,0.308680892
7315-0558-000,5,12.6,0.265873016
7315-0559-000,13,45.06076923,0.333378856
7315-0560-000,26,12.23461538,0.29144923
7315-0567-000,82,12.15439024,0.298446812
7315-0573-000,5,21.528,0.30369751
7315-0581-000,29,25.97827586,0.284362266
7315-0582-000,338,30.08198225,0.262957933
7315-0586-000,15,14.37333333,0.329777365
7315-0588-000,18,23.78666667,0.345034567
7315-0591-000,13,8.535384615,0.287310743
7315-0592-000,7,68.46,0.288510496
7315-0595-000,6,33.565,0.25179999
7315-0598-000,5,36.842,0.216654905
7315-0606-000,5,46.61,0.371250805
7315-0607-000,4,204.905,0.328237476
7315-0608-000,5,22.45,0.289532294
7315-0609-000,8,29.335,0.331387421
7315-0610-000,50,27.7112,0.320022229
7315-0611-000,1001,41.34672328,0.262484576
7315-0612-000,3,447.3966667,0.349644983
7315-0613-000,2,16.14,0.289033457
7315-0614-000,2,20.365,0.383255586
7315-0615-000,120,175.3871667,0.194749141
7315-0619-000,4,32.81,0.287869552
7315-0621-000,2,42.67,0.341223342
7315-0624-000,10,22.18,0.229035167
7315-0625-000,10,20.39,0.179156449
7315-0632-000,1,64.96,0.281557882
7315-0644-000,3,31.68,0.588068182
7315-0645-000,69,25.75782609,0.240101503
7315-0646-000,105,26.38580952,0.359883198
7315-0647-000,23,26.02608696,0.24754427
7315-0648-000,1,62.83,0.295559446
7315-0649-000,4,54.66,0.342023417
7315-0652-000,3,35.21666667,0.235399905
7315-0653-000,15,35.53266667,0.335240811
7315-0654-000,51,41.4972549,0.26732692
7315-0655-000,45,36.35977778,0.307983792
7315-0656-000,11,35.69545455,0.245969693
7315-0657-000,10,20.564,0.278253258
7315-0660-000,9,30.78555556,0.288988342
7315-0661-000,76,28.37342105,0.161386212
7315-0662-000,290,30.43289655,0.262663814
7315-0663-000,222,30.11382883,0.253980767
7315-0664-000,192,30.15723958,0.24455156
7315-0665-000,56,30.56392857,0.217722806
7315-0666-000,166,24.3539759,0.30560805
7315-0674-000,12,70.04,0.294058157
7315-0677-000,47,56.17148936,0.279542889
7315-0678-000,134,57.01589552,0.313575816
7315-0679-000,12,57.20833333,0.314420976
7315-0680-000,3,76.52333333,0.233479984
7315-0681-000,3,74.73333333,0.220561998
7315-0682-000,15,34.758,0.374513301
7315-0685-000,60,24.8095,0.237563568
7315-0686-000,4,10.45,0.454545455
7315-0687-000,36,27.90166667,0.22281624
7315-0688-000,160,32.6405,0.22745707
7315-0690-000,130,16.12746154,0.2868924
7315-0691-000,2,21.235,0.383093949
7315-0692-000,94,9.285212766,0.318500017
7315-0693-000,10,11.449,0.34326142
7315-0694-000,12,28.89583333,0.336322999
7315-0695-000,126,49.98198413,0.286914491
7315-0696-000,19,36.37105263,0.380478981
7315-0697-000,7,401.2671429,0.035359415
7315-0702-000,6,90.68,-0.033377444
7315-0708-000,2,223.16,0.287484316
7315-0713-000,7,2.021428571,0.43745583
7315-0714-000,14,2.931428571,0.277777778
7315-0715-000,27,25.47925926,0.307715789
7315-0719-000,1,55.84,0.291726361
7315-0727-000,5,53.092,0.289497476
7315-0728-000,23,52.69347826,0.346161145
7315-0729-000,208,136.1242788,0.318759547
7315-0730-000,20,23.357,0.3202252
7315-0733-000,6,54.67333333,0.244634801
7315-0735-000,4,47.665,0.310972412
7315-0737-000,3,66.87666667,0.301001844
7315-0742-000,1,69.98,0.287082023
7315-0743-000,3,190.2833333,0.309240606
7315-0744-000,20,215.2965,0.364056081
7315-0746-000,1,196.99,0.327224732
7315-0747-000,1,262.99,0.311874976
7315-0749-000,12,13.465,0.291125139
7315-0753-000,8,127.9125,0.291722857
7315-0754-000,2,23.97,0.502711723
7315-0765-000,3,23.61333333,0.297713156
7315-0766-000,1,156.01,0.294276008
7315-0771-000,1,248.63,0.306881712
7315-0773-000,16,56.149375,0.295795813
7315-0774-000,20,27.2645,0.282326835
7315-0780-000,2,9.52,0.302521008
7315-0791-000,1,63.93,0.300015642
7315-0793-000,10,3,0.274333333
7315-0796-000,32,80.9003125,0.18960449
7315-0797-000,1,214.64,0.27450615
7315-0799-000,3,37.39,0.404207899
7315-0800-000,30,15.878,0.391191166
7315-0801-000,1387,14.27178082,0.266588061
7315-0802-000,3,67.89,0.285510875
7315-0803-000,7,40.4,0.26718529
7315-0804-000,7,103.09,0.324529191
7315-0805-000,2,10.99,0.271610555
7315-0806-000,58,11.66517241,0.290431287
7315-0809-000,4454,15.22851145,0.329197959
7315-0810-000,3033,65.03230465,0.273599496
7315-0811-000,732,125.1318716,0.22506988
7315-0812-000,3,2071.58,0.113065068
7315-0813-000,128,372.9478906,0.2464522
7315-0814-000,2,2.75,0.305454545
7315-0815-000,23,22.51869565,0.291757573
7315-0816-000,52,19.54576923,0.283712785
7315-0817-000,5,22.53,0.328894807
7315-0818-000,1,103.81,0.256622676
7315-0819-000,9,232.6077778,0.097011182
7315-0820-000,3,154.1066667,0.295055373
7315-0821-000,3,123.66,0.283168904
7315-0822-000,4,151.53,0.278410216
7315-0823-000,2,1738.27,0.139840186
7315-0851-000,7,103.4085714,0.375086343
7315-0852-000,1,30.08,0.286569149
7315-0853-000,2,149.13,0.282874003
7315-0854-000,1,10.25,0.296585366
7315-0860-000,1,288.95,0.303166638
7315-0861-000,2,206.44,0.28015404
7315-0862-000,2,108.96,0.299972467
7315-0868-000,6,11.86666667,0.203230337
7315-0869-000,10,26.565,0.289516281
7315-0871-000,1,19,0.324736842
7315-0874-000,8,8.9525,0.23387322
7315-0876-000,10,6.445,0.270131885
7315-0879-000,20,6.829,0.421657637
7315-0880-000,3,8.366666667,0.230278884
7315-0881-000,8,5.1475,0.328557552
7315-0882-000,8,6.71,0.425484352
7315-0884-000,36,6.81,0.349730788
7315-0886-000,70,2.418142857,0.360075619
7315-0887-000,3,26.07333333,0.330478139
7315-0890-000,8,27.82,0.261951833
7315-0905-000,2,219.31,0.277871506
7315-0907-000,20,90.75,0.403641873
7315-0909-000,22,25.4,0.414083751
7315-0910-000,3,261.2066667,0.346328578
7315-0911-000,1,92.23,0.346850266
7315-0914-000,1,352.51,0.288644294
7315-0915-000,1,373.61,0.333342255
7315-0916-000,1,457.09,0.334463672
7315-0917-000,1,122.05,0.309217534
7315-0926-000,2,67.5,0.36637037
7315-0927-000,2,77.345,0.272480445
7315-0929-000,10,277.642,0.384134965
7315-0935-000,6,21.41666667,0.320233463
7315-0936-000,5,50.03,0.178053168
7315-0939-000,4,46.8275,0.315412952
7315-0940-000,1,43.69,0.309910735
7315-0941-000,13,22.95615385,0.341487116
7315-0942-000,5,147.986,0.383995783
7315-0945-000,1,83.73,0.28866595
7315-0957-000,9,833.6033333,0.355339537
7315-0965-000,8,631.125,0.276294316
7315-0966-000,11,32.32181818,0.238651066
7315-0969-000,9,31.66888889,0.222896639
7315-0972-000,17,34.53117647,0.271383064
7315-0975-000,2,79.6,0.288379397
7315-0984-000,92,13.93641304,0.273088172
7315-0985-000,2,11.92,0.356963087
7315-0986-000,9,16.08777778,0.298225016
7315-0988-000,2,360.79,0.284071066
7315-0989-000,2,567.87,0.334706887
7315-0990-000,1,560.58,0.329783439
7315-0995-000,2,438.875,0.322745657
7315-0996-000,1,10.42,0.311900192
7315-0997-000,6,20.09,0.385017422
7315-1008-000,2,543.54,0.275784671
7315-1012-000,10,20.055,0.329842932
7315-1022-000,19,198.7873684,0.286876218
7315-1023-000,1,22.36,0.330948122
7315-1024-000,1,23.39,0.362120564
7315-1042-000,2,16.73,0.285415421
7315-1043-000,23,16.70086957,0.288607727
7315-1044-000,32,10.6915625,0.259901207
7315-1047-000,3,12.42,0.285292539
7315-1066-000,1,1386.76,0.288939687
7315-1067-000,2,578.93,0.291848755
7315-1161-000,88,8.033636364,0.331518049
7315-1162-000,55,18.09272727,0.311868154
7315-1168-000,1,110.83,0.298294686
7315-1170-000,100,5.0516,0.304477789
7315-1171-000,160,4.978125,0.298706842
7315-1172-000,50,4.986,0.291295628
7315-1173-000,10,4.996,0.323258607
7315-1174-000,40,4.915,0.279094608
7315-1179-000,3,11.64,0.413230241
7315-1180-000,4,10.16,0.330708661
7315-1181-000,25,10.172,0.348328746
7315-1182-000,127,10.57818898,0.312647477
7315-1183-000,17,10.90352941,0.327794562
7315-1184-000,78,10.34846154,0.303662132
7315-1193-000,20,2.81,0.239679715
7315-1194-000,2,8.265,0.281306715
7315-1195-000,67,2.961044776,0.293512778
7315-1196-000,4,8.4575,0.296778008
7315-1197-000,25,2.9172,0.268065268
7315-1198-000,3,8.363333333,0.29015544
7315-1199-000,20,2.935,0.28483816
7315-1207-000,456,10.19629386,0.222888003
7315-1209-000,85,10.70647059,0.270655458
7315-1212-000,320,10.066,0.251201445
7315-1213-000,50,9.8808,0.295158287
7315-1215-000,20,8.965,0.279252649
7315-1216-000,127,17.81637795,0.278837485
7315-1217-000,25,18.1392,0.307113875
7315-1218-000,54,18.10055556,0.30388877
7315-1219-000,5,18.314,0.308179535
7315-1220-000,10,7.76,0.111726804
7315-1223-000,310,1.252322581,0.284039977
7315-1224-000,471,1.215414013,0.269398735
7315-1225-000,305,1.23357377,0.281416117
7315-1226-000,297,1.233535354,0.281280708
7315-1227-000,277,1.228736462,0.279791985
7315-1228-000,238,1.233067227,0.276723345
7315-1229-000,379,1.229472296,0.281863639
7315-1230-000,219,1.213652968,0.269987584
7315-1231-000,221,1.206199095,0.271185805
7315-1232-000,70,1.297142857,0.341960352
7315-1233-000,80,1.2875,0.335048544
7315-1234-000,70,1.264285714,0.324858757
7315-1235-000,99,1.251313131,0.313125605
7315-1236-000,80,1.285125,0.330512596
7315-1237-000,100,1.25,0.30936
7315-1238-000,80,1.23125,0.293807107
7315-1239-000,50,1.278,0.329733959
7315-1240-000,80,1.2875,0.335048544
7315-1251-000,20,6.09,0.372413793
7315-1253-000,1,66.12,0.235783424
7315-1254-000,10,36.53,0.476704079
7315-1255-000,6,10.46,0.149139579
7315-1259-000,3,73.56666667,0.251200725
7315-1327-000,15,44.406,0.282319206
7315-1334-000,16,12.186875,0.284629981
7315-1357-000,10,2.91,0.276975945
7315-1406-000,1,13.06,0.290964778
7315-1426-000,22,55.69409091,0.294408579
7315-1427-000,6,35.34,0.290039615
7315-1428-000,1,0.73,0.260273973
7315-1517-000,1,2241.85,0.283292816
7315-1563-000,16,51.37125,0.259471494
7315-1572-000,13,50.86692308,0.395678014
7315-1576-000,110,191.0251818,0.271467779
7315-1577-000,16,33.408125,0.291340056
7315-1675-000,5,73.812,0.345445185
7315-1754-000,2,94,0.290212766
7315-1825-000,1,91,0.294285714
7315-1827-000,2,161.05,0.28804719
7315-1841-000,4,85.325,0.384236742
7315-1887-000,3,82.24666667,0.285847451
7315-1994-000,5,36.744,0.28489005
7315-1996-000,2,19.76,0.289473684
7315-2074-000,3,76.86666667,0.284605377
7315-2075-000,20,3.84,0.237369792
7315-2076-000,6,5.98,0.280936455
7315-2077-000,85,11.01058824,0.287861951
7315-2078-000,23,10.2173913,0.318042553
7315-2079-000,12,2.930833333,0.348876884
7315-2080-000,23,10.53652174,0.269951308
7315-2081-000,2,26.15,0.289866157
7315-2084-000,2,41.2,0.283009709
7315-2092-000,9,19.45222222,0.283315245
7315-2093-000,8,24.21,0.287691037
7315-2094-000,4,27.92,0.330050143
7315-2102-000,20,4.06,0.284236453
7315-2104-000,10,6.36,0.291509434
7315-2107-000,20,12.31,0.301015435
7315-2108-000,14,14.88571429,0.282053743
7315-2109-000,24,8.711666667,0.279605892
7315-2110-000,16,5.949375,0.266519592
7315-2115-000,10,28.366,0.283437919
7315-2117-000,2,28.53,0.277953032
7315-2143-000,3,48.95,0.297378277
7315-2156-000,11,28.03090909,0.252643186
7315-2157-000,9,10.63666667,0.341376789
7315-2162-000,41,50.82146341,0.273876027
7315-2163-000,20,33.8705,0.322611122
7315-2164-000,32,31.9284375,0.303686956
7315-2165-000,2,35.77,0.336175566
7315-2166-000,30,12.396,0.301925352
7315-2167-000,5,26.722,0.324601452
7315-2170-000,36,45.78722222,0.31083393
7315-2171-000,18,6.026666667,0.306876844
7315-2187-000,4,27.155,0.276836678
7315-2188-000,4,30.39,0.282658769
7315-2189-000,14,33.51642857,0.291562773
7315-2190-000,4,48.6675,0.288642318
7315-2192-000,2,13.68,0.288377193
7315-2195-000,47,19.39723404,0.299845339
7315-2196-000,26,19.46692308,0.260382503
7315-2197-000,4,26.6,0.350469925
7315-2198-000,110,14.54990909,0.273266312
7315-2199-000,39,37.45051282,0.277665569
7315-2201-000,11,34.70727273,0.270365132
7315-2202-000,6,433.9183333,0.233845847
7315-2207-000,16,222.323125,0.120997872
7315-2221-000,4,16.45,0.29118541
7315-2225-000,1,54.98,0.288468534
7315-2229-000,1,1087.98,0.259002923
7315-2234-000,3,116.59,0.285416131
7315-2236-000,5,147.602,0.272164334
7315-2240-000,2,27.8,0.341366906
7315-2242-000,4,17.52,0.277254566
7315-2244-000,18,28.065,0.281905101
7315-2245-000,2,35.34,0.288058857
7315-2246-000,8,14.15125,0.289462062
7315-2248-000,13,20.34384615,0.277611827
7315-2249-000,14,26.07142857,0.275780822
7315-2252-000,10,32.228,0.282549336
7315-2261-000,2,25.2,0.33234127
7315-2262-000,16,25.963125,0.264967141
7315-2269-000,27,13.41703704,0.279633412
7315-2270-000,1,9.88,0.282388664
7315-2274-000,3,17.43,0.278829604
7315-2277-000,4,70.27,0.285114558
7315-2278-000,48,35.10104167,0.251512004
7315-2280-000,2,99.345,0.271880819
7315-2284-000,134,15.91567164,0.312172364
7315-2287-000,32,14.485,0.252890922
7315-2288-000,13,25.62769231,0.2882699
7315-2309-000,85,24.87670588,0.287223578
7315-2311-000,5,84.97,0.254866423
7315-2316-000,11,39.47818182,0.211048681
7315-2317-000,6,10.57,0.277199622
7315-2318-000,1,18.79,0.303352847
7315-2319-000,12,7.7925,0.286279542
7315-2328-000,72,7.521944444,0.259167621
7315-2333-000,2,23.61,0.327827192
7315-2334-000,30,33.68966667,0.28384569
7315-2335-000,10,48.96,0.296568627
7315-2336-000,1,39.28,0.200610998
7315-2342-000,4,25.91,0.239386337
7315-2343-000,10,41.44,0.28957529
7315-2349-000,3,11.85666667,0.281135789
7315-2350-000,6,10.375,0.198714859
7315-2351-000,572,10.22648601,0.189547914
7315-2360-000,12,7.613333333,0.223401926
7315-2362-000,60,12.83666667,0.293651
7315-2363-000,36,21.85611111,0.268854376
7315-2373-000,2,5.97,0.295644891
7315-2386-000,28,128.3242857,0.300705801
7315-2387-000,2,65.55,0.293745233
7315-2388-000,35,25.064,0.294685605
7315-2394-000,78,42.44384615,0.274595091
7315-2398-000,20,19.14,0.273014629
7315-2418-000,1,24.87,0.278246884
7315-2419-000,38,23.96657895,0.18854106
7315-2420-000,37,31.13297297,0.277918605
7315-2421-000,18,53.15333333,0.239349471
7315-2422-000,27,45.62222222,0.235890567
7315-2424-000,13,8.694615385,0.248075732
7315-2425-000,20,10.3105,0.251297221
7315-2426-000,10,13.13,0.198629094
7315-2427-000,11,11.48363636,0.218492717
7315-2461-000,12,49.3,0.290753888
7315-2562-000,6,5.43,0.235420503
7315-2564-000,6,5.43,0.235420503
7315-2624-000,1,319.66,0.29994369
7315-2652-000,8,140.9475,0.357606556
7315-2653-000,77,75.76402597,0.326523056
7315-2654-000,9,43.15111111,0.338809352
7315-2655-000,126,23.78928571,0.298773958
7315-2660-000,1,848.57,0.288638533
7315-2661-000,1,27.75,0.296936937
7315-2674-000,1,33.43,0.313191744
7315-2675-000,266,32.49827068,0.289994609
7315-2691-000,1,179.39,0.187022688
7315-2692-000,1,249.54,0.187825599
7315-2693-000,1,332.72,0.308968502
7315-2858-000,28,7.725714286,0.315967086
7315-2862-000,2,145.875,0.286409597
7315-2867-000,2,34.84,0.382032147
7315-2868-000,30,8.813333333,0.282223903
7315-2875-000,8,61.94,0.304246045
7315-2884-000,19,26.31263158,0.293035164
7315-2901-000,2,11.995,0.351396415
7315-2903-000,1,12.19,0.365873667
7315-2909-000,1,22.39,0.330951318
7315-3011-000,1,210.13,0.289439871
7315-3080-000,1,208.38,0.283328534
7315-3083-000,2,204.39,0.293018249
7315-3097-000,2,246.98,0.288201474
7315-3109-000,1,41.1,0.286618005
7315-3110-000,2,44.035,0.345293517
7315-3121-000,1,107.09,0.250070035
7315-3130-000,2,293.47,0.137492759
7315-3131-000,2,293.47,0.137492759
7315-3166-000,1,36.36,0.257975798
7315-3167-000,1,36.36,0.257975798
7315-3263-000,1,32.08,0.295199501
7315-3274-000,2,36.4,0.236126374
7315-3285-000,1,46.56,0.178264605
7315-3417-000,1,301.85,0.289647176
7315-3655-000,1,37.3,0.331099196
7315-3964-000,2,47.71,0.285160344
7315-3965-000,3,14.69,0.378488768
7315-4069-000,4,13.84,0.28341763
7315-4083-000,1,14.3,0.474125874
7315-4085-000,4,12.87,0.354506605
7315-4087-000,31,16.62774194,0.284871765
7315-4091-000,316,46.36018987,0.243251453
7315-4096-000,112,73.41401786,0.308857422
7315-4097-000,1,12.44,0.468649518
7315-4100-000,12,12.78166667,0.327161299
7315-4103-000,30,38.82333333,0.277453421
7315-4104-000,72,41.79472222,0.285668711
7315-4105-000,51,49.52039216,0.289633108
7315-4106-000,160,4.34625,0.285245902
7315-4107-000,391,4.975473146,0.300358279
7315-4140-000,165,39.79812121,0.291665969
7315-4141-000,6,56.33666667,0.319330217
7315-4144-000,19,42.67736842,0.286766066
7315-4145-000,20,42.47,0.301577584
7315-4148-000,9,77.18,0.330468458
7315-4170-000,3,42.40333333,0.29219401
7315-4171-000,4,46.015,0.384928828
7315-4172-000,18,76.67333333,0.289213981
7315-4173-000,4,32.8825,0.316125599
7315-4941-000,3,7.593333333,0.495171203
7315-4942-000,5,7.974,0.310509155
7315-4943-000,4,14.33,0.469818562
7315-4945-000,34,105.3352941,0.277070419
7315-4947-000,37,43.50432432,0.326050222
7315-4950-000,12,70.05666667,0.333349194
7315-4952-000,9,39.13222222,0.183395326
7315-4953-000,1,105.11,0.298544382
7315-4957-000,1,203.95,0.432458936
7315-4971-000,277,48.87805054,0.227526401
7315-4972-000,481,42.84172557,0.3513372
7315-4973-000,16,187.735,0.178266573
7315-4973-700,5,13.86,0.468542569
7315-4974-400,26,15.71230769,0.289092333
7315-4974-700,32,244.25125,0.262786526
7315-4974-900,9,32.6,0.280265849
7315-4975-000,41,27.39682927,0.288416854
7315-4975-100,119,30.65042017,0.248368701
7315-4975-200,146,26.12938356,0.02559969
7315-4976-000,90,69.682,0.204977214
7315-4976-100,49,124.8304082,0.222842747
7315-4985-000,5,65.362,0.403017044
7315-4987-000,5,9.05,0.548508287
7315-4988-200,13,11.10923077,0.467179061
7315-5018-800,12,2.48,0.237903226
7315-5019-000,12,2.48,0.237903226
7315-5024-700,12,2.55,0.241830065
7315-5031-800,9,94.37333333,0.464643967
7315-5061-900,1,9.96,0.468875502
7315-5063-500,5,37.46,0.28494394
7315-5063-600,5,50.512,0.286822933
7315-5063-700,1,41.07,0.292184076
7315-5064-300,1,3559.42,0.28865096
7315-5064-700,1,255.7,0.241102855
7315-5064-800,1,461.98,0.288822027
7315-5066-600,2,98.32,0.291903987
7315-5067-000,28,56.70071429,0.437579522
7315-5067-300,4,13.71,0.294857768
7315-5068-200,1,47.35,0.291024287
7315-5068-300,7,84.88857143,0.331964592
7315-5068-400,41,36.19902439,0.247311611
7315-5068-700,2,64.57,0.481028341
7315-5068-800,3,256.0533333,0.288794001
7315-5069-300,4,24.6,0.297357724
7315-5069-400,3,23.99,0.292066139
7315-5069-500,6,31.80833333,0.442913283
7315-5072-900,6,10.85,0.286635945
7315-5076-100,12,341.9516667,0.28383641
7315-5077-000,6,26.53,0.29482347
7315-5077-200,1,98.96,0.292643492
7315-5078-100,1,375.81,0.255634496
7315-5081-100,1,288.61,0.196389591
7315-5092-800,2,255.18,0.288345482
7315-5108-000,16,100.485625,0.139547323
7319-0001-000,32,60.155,0.269101696
7319-0002-000,3645,80.02300412,0.192885105
7319-0003-000,4,68.43,0.190778898
7319-0004-000,15,103.0313333,0.057005312
7319-0005-000,20,45.22,0.249259177
7319-0007-000,621,99.40531401,0.175790976
7319-0008-000,36,81.01888889,0.195592249
7401-2028-000,2,892.36,0.286084092
7401-2084-000,1,366.77,0.521062246
7401-2425-000,2,267.43,0.354223535
7401-3480-020,3,1239.646667,0.383162944
7401-5162-010,29,39.2,0.597633709
7401-5162-020,2,47.07,0.528468239
7401-5216-170,1,232.22,0.43506158
7401-5300-000,2,11315.93,0.487852965
7401-5476-010,1,96.23,0.55460875
7401-5567-000,1,1132.65,0.266287026
7401-5567-020,1,1573.12,0.501258645
7401-5577-050,32,188.7734375,0.130543393
7401-5900-020,1,12427.58,0.611653274
7401-5900-060,1,25338.97,-0.005268959
7401-9901-010,2,802.625,-0.001576078
7401-9926-020,2,3348.49,0.002763932
7401-9926-040,1,14666.77,0.001992941
7408-5312-020,1,185688.3,-0.007542371
7421-2214-000,13,186.0138462,0.393047664
7421-2788-000,140,33.42335714,0.478006185
7421-2788-010,112,24.73508929,0.425072103
7421-5155-000,5,75.39,0.534129195
7421-9923-050,33,177.2033333,0.612072076
7500-1170-010,1,10518.33,0.085255929
7500-1344-020,1,2455.11,-0.049170913
7500-1356-020,1,574.9,0.344564272
7500-2425-010,1,8794.18,0.306897289
7500-2436-000,1,829.12,0.208329313
7500-2799-010,23,374.0773913,0.487571742
7500-4650-010,3,43.47,0.299210183
7500-4650-040,88,41.60431818,0.596359644
7506-2206-050,1,1163.42,0.304034656
7506-5900-000,4,4021.2275,-0.040227145
7506-5900-010,6,5153.093333,0.225345876
7506-5900-020,2,6130.71,0.09632408
7506-5900-060,5,3842.658,0.109593932
7506-5900-090,5,3553.772,0.225918827
7506-9926-000,1,519.2,0.115716487
7710-2999-000,1,1057.6,0.497673979
7710-5027-040,1,26918.5,0.17950183
7711-0000-070,1,249.84,0.238032341
7711-0000-080,1,122.31,0.186166299
7711-0000-180,2,4.38,0.2956621
7711-0000-340,2,16.28,0.28009828
7711-0000-520,12,3.8575,0.108662778
7719-2206-180,6,888.02,0.269089285
7720-0023-071,2,46.95,0.16485623
7720-0023-072,1,87.4,0.187185355
7720-0023-192,7,36.02,0.276116443
